OBJECTID,COL_LATDEC,COL_LONDEC,COLNAME,BLOCKNUMBE,COLONY_ID,MAX_COUNT,SPECIES_CO,XLATDEC,XLONDEC,POPMAXCOUN,COLIMPORTA,FIFTY_THOU,UTM_E,UTM_N,UTM_Z,ID_POPULAT,IBA_IMPORT,BufDistanc
5281,     59.66090000000,    -65.52660000000,Île Ungava F - 12,      0.00000000000,1925,    188.00000000000,COEI,     59.66090000000,    -65.52660000000, 184863.00000000000,      0.00102000000,24P12,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00058000000,0
5282,     59.66010000000,    -65.51970000000,Île Ungava F - 13,      0.00000000000,1926,     10.00000000000,COEI,     59.66010000000,    -65.51970000000, 184863.00000000000,      0.00005000000,24P12,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00003000000,0
5283,     59.63950000000,    -65.49830000000,Île Ungava F - 14,      0.00000000000,1927,     88.00000000000,COEI,     59.63950000000,    -65.49830000000, 184863.00000000000,      0.00048000000,24P11,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00027000000,0
5284,     59.63380000000,    -65.48900000000,Île Ungava F - 15,      0.00000000000,1928,    110.00000000000,COEI,     59.63380000000,    -65.48900000000, 184863.00000000000,      0.00060000000,24P11,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00034000000,0
5285,     59.61850000000,    -65.48100000000,Île Ungava F - 16,      0.00000000000,1929,     58.00000000000,COEI,     59.61850000000,    -65.48100000000, 184863.00000000000,      0.00031000000,24P11,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00018000000,0
5286,     59.96170000000,    -65.18310000000,Île Ungava G - 1,      0.00000000000,1937,     34.00000000000,COEI,     59.96170000000,    -65.18310000000, 184863.00000000000,      0.00018000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00011000000,0
5287,     59.96170000000,    -65.17410000000,Île Ungava G - 2,      0.00000000000,1938,     42.00000000000,COEI,     59.96170000000,    -65.17410000000, 184863.00000000000,      0.00023000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00013000000,0
5288,     59.98000000000,    -65.13740000000,Île Ungava G - 4,      0.00000000000,1940,    100.00000000000,COEI,     59.98000000000,    -65.13740000000, 184863.00000000000,      0.00054000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00031000000,0
5289,     59.97680000000,    -65.19000000000,Île Ungava G - 5,      0.00000000000,1941,      4.00000000000,COEI,     59.97680000000,    -65.19000000000, 184863.00000000000,      0.00002000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5290,     59.91100000000,    -65.21420000000,Île Ungava G - 8,      0.00000000000,1944,      6.00000000000,COEI,     59.91100000000,    -65.21420000000, 184863.00000000000,      0.00003000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00002000000,0
5291,     59.90220000000,    -65.22330000000,Île Ungava G - 9,      0.00000000000,1945,     20.00000000000,COEI,     59.90220000000,    -65.22330000000, 184863.00000000000,      0.00011000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00006000000,0
5292,     59.89540000000,    -65.26380000000,Île Ungava G - 11,      0.00000000000,1947,    186.00000000000,COEI,     59.89540000000,    -65.26380000000, 184863.00000000000,      0.00101000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00058000000,0
5293,     59.89070000000,    -65.27130000000,Île Ungava G - 14,      0.00000000000,1950,      8.00000000000,COEI,     59.89070000000,    -65.27130000000, 184863.00000000000,      0.00004000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00002000000,0
5294,     59.88390000000,    -65.27790000000,Île Ungava G - 15,      0.00000000000,1951,     56.00000000000,COEI,     59.88390000000,    -65.27790000000, 184863.00000000000,      0.00030000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00017000000,0
5295,     59.88380000000,    -65.28620000000,Île Ungava G - 17,      0.00000000000,1953,      2.00000000000,COEI,     59.88380000000,    -65.28620000000, 184863.00000000000,      0.00001000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00001000000,0
5296,     59.87970000000,    -65.29570000000,Île Ungava G - 18,      0.00000000000,1954,    134.00000000000,COEI,     59.87970000000,    -65.29570000000, 184863.00000000000,      0.00072000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00042000000,0
5297,     59.87880000000,    -65.30130000000,Île Ungava G - 19,      0.00000000000,1955,     78.00000000000,COEI,     59.87880000000,    -65.30130000000, 184863.00000000000,      0.00042000000,24P14,      0.00000000000,      0.00000000000,      0.00000000000, 322000.00000000000,      0.00024000000,0
5298,     44.48488000000,    -66.85105000000,Yellow Ledge,      2.00000000000,NB000084,    300.00000000000,RAZO,     44.48488000000,    -66.85105000000,  87882.00000000000,      0.00341000000,021B10, 670948.00000000000,4928018.00000000000,     19.00000000000,  76000.00000000000,      0.00395000000,0
5299,     44.48488000000,    -66.85105000000,Yellow Ledge,      2.00000000000,NB000084,    240.00000000000,COMU,     44.48488000000,    -66.85105000000,1264411.00000000000,      0.00019000000,021B10, 670948.00000000000,4928018.00000000000,     19.00000000000, 998931.00000000000,      0.00024000000,0
5300,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,  20000.00000000000,ARTE,     44.50182000000,    -67.10187000000,  38178.00000000000,      0.52386000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000,1000000.00000000000,      0.02000000000,0
5301,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,   5982.00000000000,TERN,     44.50182000000,    -67.10187000000, 178801.00000000000,      0.03346000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000,      0.00000000000,      0.00000000000,0
5302,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,   5776.00000000000,ATPU,     44.50182000000,    -67.10187000000, 415307.00000000000,      0.01391000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000, 700000.00000000000,      0.00825000000,0
5303,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,   1328.00000000000,COTE,     44.50182000000,    -67.10187000000, 162215.00000000000,      0.00819000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000, 270000.00000000000,      0.00492000000,0
5304,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,   1086.00000000000,RAZO,     44.50182000000,    -67.10187000000,  87882.00000000000,      0.01236000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000,  76000.00000000000,      0.01429000000,0
5305,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,    300.00000000000,LHSP,     44.50182000000,    -67.10187000000,7754183.00000000000,      0.00004000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000,2000000.00000000000,      0.00015000000,0
5306,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,    212.00000000000,COEI,     44.50182000000,    -67.10187000000, 184863.00000000000,      0.00115000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000, 322000.00000000000,      0.00066000000,0
5307,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,      4.00000000000,BLGU,     44.50182000000,    -67.10187000000,  42569.00000000000,      0.00009000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000, 230000.00000000000,      0.00002000000,0
5308,     44.50182000000,    -67.10187000000,Machias Seal Island,     25.00000000000,NB000085,      2.00000000000,LAGU,     44.50182000000,    -67.10187000000,      2.00000000000,      1.00000000000,021B10, 650948.00000000000,4929418.00000000000,     19.00000000000, 800000.00000000000,      0.00000000000,0
5309,     44.58236000000,    -66.76968000000,Sheep Island (Grand Manan Archipelago),      3.00000000000,NB000087,    884.00000000000,HERG,     44.58236000000,    -66.76968000000, 500778.00000000000,      0.00177000000,021B10, 677048.00000000000,4938818.00000000000,     19.00000000000, 370000.00000000000,      0.00239000000,0
5310,     44.58236000000,    -66.76968000000,Sheep Island (Grand Manan Archipelago),      3.00000000000,NB000087,    180.00000000000,COEI,     44.58236000000,    -66.76968000000, 184863.00000000000,      0.00097000000,021B10, 677048.00000000000,4938818.00000000000,     19.00000000000, 322000.00000000000,      0.00056000000,0
5311,     44.58236000000,    -66.76968000000,Sheep Island (Grand Manan Archipelago),      3.00000000000,NB000087,    110.00000000000,GBBG,     44.58236000000,    -66.76968000000, 147252.00000000000,      0.00075000000,021B10, 677048.00000000000,4938818.00000000000,     19.00000000000, 180000.00000000000,      0.00061000000,0
5312,     44.58236000000,    -66.76968000000,Sheep Island (Grand Manan Archipelago),      3.00000000000,NB000087,    100.00000000000,COTE,     44.58236000000,    -66.76968000000, 162215.00000000000,      0.00062000000,021B10, 677048.00000000000,4938818.00000000000,     19.00000000000, 270000.00000000000,      0.00037000000,0
5313,     44.58236000000,    -66.76968000000,Sheep Island (Grand Manan Archipelago),      3.00000000000,NB000087,     60.00000000000,BLGU,     44.58236000000,    -66.76968000000,  42569.00000000000,      0.00141000000,021B10, 677048.00000000000,4938818.00000000000,     19.00000000000, 230000.00000000000,      0.00026000000,0
5314,     44.58356000000,    -66.76596000000,Three Islands (Grand Manan Archipelago),      3.00000000000,NB000088,     60.00000000000,BLGU,     44.58356000000,    -66.76596000000,  42569.00000000000,      0.00141000000,021B10, 677348.00000000000,4939118.00000000000,     19.00000000000, 230000.00000000000,      0.00026000000,0
5315,     44.58521000000,    -66.75833000000,Kent Island (Grand Manan Archipelago),      3.00000000000,NB000089,  56000.00000000000,LHSP,     44.58521000000,    -66.75833000000,7754183.00000000000,      0.00722000000,021B10, 677948.00000000000,4939318.00000000000,     19.00000000000,2000000.00000000000,      0.02800000000,0
5316,     44.58521000000,    -66.75833000000,Kent Island (Grand Manan Archipelago),      3.00000000000,NB000089,  11852.00000000000,HERG,     44.58521000000,    -66.75833000000, 500778.00000000000,      0.02367000000,021B10, 677948.00000000000,4939318.00000000000,     19.00000000000, 370000.00000000000,      0.03203000000,0
5317,     44.58521000000,    -66.75833000000,Kent Island (Grand Manan Archipelago),      3.00000000000,NB000089,   4000.00000000000,COEI,     44.58521000000,    -66.75833000000, 184863.00000000000,      0.02164000000,021B10, 677948.00000000000,4939318.00000000000,     19.00000000000, 322000.00000000000,      0.01242000000,0
5318,     44.58521000000,    -66.75833000000,Kent Island (Grand Manan Archipelago),      3.00000000000,NB000089,    122.00000000000,BLGU,     44.58521000000,    -66.75833000000,  42569.00000000000,      0.00287000000,021B10, 677948.00000000000,4939318.00000000000,     19.00000000000, 230000.00000000000,      0.00053000000,0
5319,     44.58521000000,    -66.75833000000,Kent Island (Grand Manan Archipelago),      3.00000000000,NB000089,     46.00000000000,GBBG,     44.58521000000,    -66.75833000000, 147252.00000000000,      0.00031000000,021B10, 677948.00000000000,4939318.00000000000,     19.00000000000, 180000.00000000000,      0.00026000000,0
5320,     44.58521000000,    -66.75833000000,Kent Island (Grand Manan Archipelago),      3.00000000000,NB000089,      2.00000000000,DCCO,     44.58521000000,    -66.75833000000, 221715.00000000000,      0.00001000000,021B10, 677948.00000000000,4939318.00000000000,     19.00000000000,1400000.00000000000,      0.00000000000,0
5321,     44.59779000000,    -66.89897000000,"Southwest Head, Grand Manan",      4.00000000000,NB000090,     90.00000000000,BLGU,     44.59779000000,    -66.89897000000,  42569.00000000000,      0.00211000000,021B10, 666748.00000000000,4940418.00000000000,     19.00000000000, 230000.00000000000,      0.00039000000,0
5322,     44.59779000000,    -66.89897000000,"Southwest Head, Grand Manan",      4.00000000000,NB000090,      1.00000000000,COEI,     44.59779000000,    -66.89897000000, 184863.00000000000,      0.00001000000,021B10, 666748.00000000000,4940418.00000000000,     19.00000000000, 322000.00000000000,      0.00000000000,0
5323,     44.60235000000,    -66.80682000000,White Horse Islet  (Grand Manan Archipelago),      3.00000000000,NB000091,    132.00000000000,DCCO,     44.60235000000,    -66.80682000000, 221715.00000000000,      0.00060000000,021B10, 674048.00000000000,4941118.00000000000,     19.00000000000,1400000.00000000000,      0.00009000000,0
5324,     44.60235000000,    -66.80682000000,White Horse Islet  (Grand Manan Archipelago),      3.00000000000,NB000091,    118.00000000000,HERG,     44.60235000000,    -66.80682000000, 500778.00000000000,      0.00024000000,021B10, 674048.00000000000,4941118.00000000000,     19.00000000000, 370000.00000000000,      0.00032000000,0
5325,     44.60235000000,    -66.80682000000,White Horse Islet  (Grand Manan Archipelago),      3.00000000000,NB000091,     40.00000000000,COEI,     44.60235000000,    -66.80682000000, 184863.00000000000,      0.00022000000,021B10, 674048.00000000000,4941118.00000000000,     19.00000000000, 322000.00000000000,      0.00012000000,0
5326,     44.60235000000,    -66.80682000000,White Horse Islet  (Grand Manan Archipelago),      3.00000000000,NB000091,     16.00000000000,BLGU,     44.60235000000,    -66.80682000000,  42569.00000000000,      0.00038000000,021B10, 674048.00000000000,4941118.00000000000,     19.00000000000, 230000.00000000000,      0.00007000000,0
5327,     44.60235000000,    -66.80682000000,White Horse Islet  (Grand Manan Archipelago),      3.00000000000,NB000091,      6.00000000000,GBBG,     44.60235000000,    -66.80682000000, 147252.00000000000,      0.00004000000,021B10, 674048.00000000000,4941118.00000000000,     19.00000000000, 180000.00000000000,      0.00003000000,0
5328,     44.60191000000,    -66.87866000000,Pats Cove,      4.00000000000,NB000092,      1.00000000000,COEI,     44.60191000000,    -66.87866000000, 184863.00000000000,      0.00001000000,021B10, 668348.00000000000,4940918.00000000000,     19.00000000000, 322000.00000000000,      0.00000000000,0
